ItemID;Name;ItemType;ItemTypeDisplayName;Description;ItemClass;TradingCategory;TradingFamily;TradingGroup;BindOnPickup;BindOnEquip;GearScoreOverride;MinGearScore;MaxGearScore;Tier;ItemStatsRef;GrantsHWMBump;IgnoreNameChanges;CanHavePerks;CanReplaceGem;Perk1;Perk2;Perk3;Perk4;Perk5;PerkBucket1;PerkBucket2;PerkBucket3;PerkBucket4;PerkBucket5;ForceRarity;RequiredLevel;UseTypeAffix;UseMaterialAffix;UseMagicAffix;IconCaptureGroup;UiItemClass;RDyeSlotDisabled;GDyeSlotDisabled;BDyeSlotDisabled;ADyeSlotDisabled;ArmorAppearanceM;ArmorAppearanceF;WeaponAppearanceOverride;ConfirmDestroy;ConfirmBeforeUse;ConsumeOnUse;PrefabPath;HousingTags;IconPath;MaxStackSize;DeathDropPercentage;Nonremovable;IsMissionItem;IsUniqueItem;ContainerLevel;ContainerGS;IsSalvageable;SalvageResources;IsRepairable;RepairDustModifier;RepairRecipe;CraftingRecipe;RepairGameEventID;SalvageGameEventID;SalvageAchievement;RepairTypes;IngredientCategories;IngredientBonusPrimary;IngredientBonusSecondary;IngredientGearScoreBaseBonus;IngredientGearScoreMaxBonus;ExtraBonusItemChance;Durability;DurabilityDmgOnDeath;DestroyOnBreak;Weight;AcquisitionNotificationId;AudioPickup;AudioPlace;AudioUse;AudioCreated;AudioDestroyed;MannequinTag;SoundTableID;WarboardGatherStat;WarboardDepositStat;Notes;HideInLootTicker
Skin_RoyalCourt_Sickle;@Skin_RoyalCourt_Sickle_Name;Weapon;;@Skin_RoyalCourt_Sickle_Description;EquippableTool+Axe+Sickle;;;;false;false;0;0;0;0;Skin_Sickle;;;false;false;;;;;;;;;;;;;false;false;false;Sickle;UI_Tools;false;false;false;true;;;1hSickleRoyalCourtT5;;;;Items/Weapons/weapon;;1hSickleRoyalCourtT5;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_RoyalCourt_Pickaxe;@Skin_RoyalCourt_Pickaxe_Name;Weapon;;@Skin_RoyalCourt_Pickaxe_Description;EquippableTool+Axe+Pickaxe;;;;false;false;0;0;0;0;Skin_Pick;;;false;false;;;;;;;;;;;;;false;false;false;2hPickAxe;UI_Tools;false;true;true;false;;;1hPickaxeRoyalCourtT5;;;;Items/Weapons/weapon;;1hPickaxeRoyalCourtT5;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
TwitchPirateHead;@TwitchPirateHead_MasterName;Armor;;@TwitchPirateHead_Description;EquippableHead;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;HeadHat;;false;false;true;false;m_twitchpirate_head;f_twitchpirate_head;;;;;;;m_twitchpirate_head;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
TwitchPirateChest;@TwitchPirateChest_MasterName;Armor;;@TwitchPirateChest_Description;EquippableChest;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;ChestLong;;false;false;false;false;m_twitchpirate_chest;f_twitchpirate_chest;;;;;;;m_twitchpirate_chest;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
TwitchPirateHands;@TwitchPirateHands_MasterName;Armor;;@TwitchPirateHands_Description;EquippableHands;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;true;false;m_twitchpirate_hands;f_twitchpirate_hands;;;;;;;m_twitchpirate_hands;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
TwitchPirateLegs;@TwitchPirateLegs_MasterName;Armor;;@TwitchPirateLegs_Description;EquippableLegs;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_twitchpirate_legs;f_twitchpirate_legs;;;;;;;m_twitchpirate_legs;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
TwitchPirateFeet;@TwitchPirateFeet_MasterName;Armor;;@TwitchPirateFeet_Description;EquippableFeet;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;;;false;true;true;false;m_twitchpirate_feet;f_twitchpirate_feet;;;;;;;m_twitchpirate_feet;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_VampireHead;@Skin_Monster_VampireHead_MasterName;Armor;;@Skin_Monster_VampireHead_Description;EquippableHead;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;;;true;true;true;false;m_vampireclassicmonster_head;f_vampireclassicmonster_head;;;;;;;skin_monster_vampirehead;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_VampireChest;@Skin_Monster_VampireChest_MasterName;Armor;;@Skin_Monster_VampireChest_Description;EquippableChest;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;ChestLong;;false;false;false;false;m_vampireclassicmonster_chest;f_vampireclassicmonster_chest;;;;;;;skin_monster_vampirechest;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_VampireHands;@Skin_Monster_VampireHands_MasterName;Armor;;@Skin_Monster_VampireHands_Description;EquippableHands;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_vampireclassicmonster_gloves;f_vampireclassicmonster_gloves;;;;;;;m_vampireclassicmonster_gloves;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_VampireLegs;@Skin_Monster_VampireLegs_MasterName;Armor;;@Skin_Monster_VampireLegs_Description;EquippableLegs;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_vampireclassicmonster_legs;f_vampireclassicmonster_legs;;;;;;;skin_monster_vampirelegs;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_VampireFeet;@Skin_Monster_VampireFeet_MasterName;Armor;;@Skin_Monster_VampireFeet_Description;EquippableFeet;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_vampireclassicmonster_feet;f_vampireclassicmonster_feet;;;;;;;skin_monster_vampirefeet;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_MummyHead;@Skin_Monster_MummyHead_MasterName;Armor;;@Skin_Monster_MummyHead_Description;EquippableHead;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;;;true;true;true;false;m_mummyclassicmonster_head;m_mummyclassicmonster_head;;;;;;;m_mummyclassicmonster_head;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_MummyChest;@Skin_Monster_MummyChest_MasterName;Armor;;@Skin_Monster_MummyChest_Description;EquippableChest;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;ChestLong;;false;false;false;false;m_mummyclassicmonster_chest;m_mummyclassicmonster_chest;;;;;;;m_mummyclassicmonster_chest;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_MummyHands;@Skin_Monster_MummyHands_MasterName;Armor;;@Skin_Monster_MummyHands_Description;EquippableHands;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_mummyclassicmonster_gloves;m_mummyclassicmonster_gloves;;;;;;;m_mummyclassicmonster_gloves;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_MummyLegs;@Skin_Monster_MummyLegs_MasterName;Armor;;@Skin_Monster_MummyLegs_Description;EquippableLegs;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_mummyclassicmonster_legs;m_mummyclassicmonster_legs;;;;;;;m_mummyclassicmonster_legs;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_MummyFeet;@Skin_Monster_MummyFeet_MasterName;Armor;;@Skin_Monster_MummyFeet_Description;EquippableFeet;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_mummyclassicmonster_feet;m_mummyclassicmonster_feet;;;;;;;m_mummyclassicmonster_feet;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_SkeletonHead;@Skin_Monster_SkeletonHead_MasterName;Armor;;@Skin_Monster_SkeletonHead_Description;EquippableHead;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;;;true;true;true;false;m_skeletonclassicmonster_head;f_skeletonclassicmonster_head;;;;;;;m_skeletonclassicmonster_head;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_SkeletonChest;@Skin_Monster_SkeletonChest_MasterName;Armor;;@Skin_Monster_SkeletonChest_Description;EquippableChest;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;ChestLong;;false;false;false;false;m_skeletonclassicmonster_chest;f_skeletonclassicmonster_chest;;;;;;;m_skeletonclassicmonster_chest;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_SkeletonHands;@Skin_Monster_SkeletonHands_MasterName;Armor;;@Skin_Monster_SkeletonHands_Description;EquippableHands;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_skeletonclassicmonster_gloves;f_skeletonclassicmonster_gloves;;;;;;;m_skeletonclassicmonster_gloves;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_SkeletonLegs;@Skin_Monster_SkeletonLegs_MasterName;Armor;;@Skin_Monster_SkeletonLegs_Description;EquippableLegs;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_skeletonclassicmonster_legs;f_skeletonclassicmonster_legs;;;;;;;m_skeletonclassicmonster_legs;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_SkeletonFeet;@Skin_Monster_SkeletonFeet_MasterName;Armor;;@Skin_Monster_SkeletonFeet_Description;EquippableFeet;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_skeletonclassicmonster_feet;f_skeletonclassicmonster_feet;;;;;;;m_skeletonclassicmonster_feet;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Mask_AngryEarth;@Skin_Mask_AngryEarth_MasterName;Armor;;@Skin_Mask_AngryEarth_Description;EquippableHead;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;;;true;true;true;false;MediumHead_AngryEarthMask1_T5;MediumHead_AngryEarthMask1_T5;;;;;;;MediumHead_AngryEarthMask1_T5;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Mask_Demon;@Skin_Mask_Demon_MasterName;Armor;;@Skin_Mask_Demon_Description;EquippableHead;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;;;true;true;true;false;maskdemon_head;maskdemon_head;;;;;;;maskdemon_head;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Mask_PlagueDoctor;@Skin_Mask_PlagueDoctor_MasterName;Armor;;@Skin_Mask_PlagueDoctor_Description;EquippableHead;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;;;true;true;true;false;m_maskplaguedoctor_head;m_maskplaguedoctor_head;;;;;;;m_maskplaguedoctor_head;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Mask_HalfWooden;@Skin_Mask_HalfWooden_MasterName;Armor;;@Skin_Mask_HalfWooden_Description;EquippableHead;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;;;true;true;true;false;maskHalfWooden;maskHalfWooden;;;;;;;maskHalfWooden;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_GreatAxe;@Skin_Monster_GreatAxe_MasterName;Weapon;;@Skin_Monster_GreatAxe_Description;EquippableTwoHand+2HAxe+Melee;;;;false;false;0;0;0;0;Skin_GreatAxe;;;false;false;;;;;;;;;;;;;false;false;false;GreatAxe;UI_Weapon;false;false;false;false;;;1hGreataxeClassicMonster;;;;Items/Weapons/weapon;;Skin_Monster_GreatAxe;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_LifeStaff;@Skin_Monster_LifeStaff_MasterName;Weapon;;@Skin_Monster_LifeStaff_Description;EquippableMainHand+LifeStaff+Magic;;;;false;false;0;0;0;0;Skin_LifeStaff;;;false;false;;;;;;;;;;;;;false;false;false;StaffLife;UI_Weapon;false;false;false;true;;;2hLifeStaffClassicMonster;;;;Items/Weapons/weapon;;Skin_Monster_LifeStaff;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_WarHammer;@Skin_Monster_WarHammer_MasterName;Weapon;;@Skin_Monster_WarHammer_Description;EquippableTwoHand+2HHammer+Melee;;;;false;false;0;0;0;0;Skin_WarHammer;;;false;false;;;;;;;;;;;;;false;false;false;WarHammer;UI_Weapon;false;false;false;false;;;2hwarhammerClassicMonster;;;;Items/Weapons/weapon;;Skin_Monster_WarHammer;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_Musket;@Skin_Monster_Musket_MasterName;Weapon;;@Skin_Monster_Musket_Description;EquippableMainHand+Musket+Ranged;;;;false;false;0;0;0;0;Skin_Musket;;;false;false;;;;;;;;;;;;;false;false;false;Musket;UI_Weapon;false;false;true;false;;;2hMusketClassicMonster;;;;Items/Weapons/weapon;;Skin_Monster_Musket;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_VoidGauntlet;@Skin_Monster_VoidGauntlet_MasterName;Weapon;;@Skin_Monster_VoidGauntlet_Description;EquippableMainHand+VoidGauntlet+Magic;;;;false;false;0;0;0;0;Skin_VoidGauntlet;;;false;false;;;;;;;;;;;;;false;false;false;Gauntlet;UI_Weapon;false;true;true;false;;;1hVoidGauntletClassicMonster;;;;;;1hVoidGauntletClassicMonster;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_Rapier;@Skin_Monster_Rapier_MasterName;Weapon;;@Skin_Monster_Rapier_Description;EquippableMainHand+Rapier+Melee;;;;false;false;0;0;0;0;Skin_Rapier;;;false;false;;;;;;;;;;;;;false;false;false;Rapier;UI_Weapon;false;false;false;false;;;1hrapierClassicMonster;;;;Items/Weapons/weapon;;1hrapierClassicMonster;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_AnglesDemon_FireStaff;@Skin_AnglesDemon_FireStaff_MasterName;Weapon;;@Skin_AnglesDemon_FireStaff_Description;EquippableTwoHand+FireStaff+Magic;;;;false;false;0;0;0;0;Skin_FireStaff;;;false;false;;;;;;;;;;;;;false;false;false;StaffFire;UI_Weapon;false;false;false;false;;;2hStaffFire_AngelDemon;;;;Items/Weapons/weapon;;skin_anglesdemon_firestaff;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_AnglesDemon_LifeStaff;@Skin_AnglesDemon_LifeStaff_MasterName;Weapon;;@Skin_AnglesDemon_LifeStaff_Description;EquippableTwoHand+LifeStaff+Magic;;;;false;false;0;0;0;0;Skin_LifeStaff;;;false;false;;;;;;;;;;;;;false;false;false;StaffLife;UI_Weapon;false;false;true;false;;;2hStaffLife_AngelDemon;;;;Items/Weapons/weapon;;skin_anglesdemon_lifestaff;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_AnglesDemon_WarHammer;@Skin_AnglesDemon_WarHammer_MasterName;Weapon;;@Skin_AnglesDemon_WarHammer_Description;EquippableTwoHand+2HHammer+Melee;;;;false;false;0;0;0;0;Skin_WarHammer;;;false;false;;;;;;;;;;;;;false;false;false;WarHammer;UI_Weapon;true;true;true;true;;;2hWarhammerAngelDemon;;;;Items/Weapons/weapon;;skin_anglesdemon_warhammer;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Axe;Play_UI_Drop_Axe;Play_UI_Use_Axe;Play_UI_Created_Axe;Play_UI_item_broken;;;;;;
Skin_AnglesDemon_Spear;@Skin_AnglesDemon_Spear_MasterName;Weapon;;@Skin_AnglesDemon_Spear_Description;Weapon+EquippableTwoHand+Spear+Melee;;;;false;false;0;0;0;0;Skin_Spear;;;false;false;;;;;;;;;;;;;false;false;false;Spear;UI_Weapon;false;true;true;false;;;2hspearAngelDemon;;;;Items/Weapons/weapon;;skin_anglesdemon_spear;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_WarHammer_Vinespun;@Skin_WarHammer_Vinespun_MasterName;Weapon;;@Skin_WarHammer_Vinespun_Description;EquippableTwoHand+2HHammer+Melee;;;;false;false;0;0;0;0;Skin_WarHammer;;;false;false;;;;;;;;;;;;;false;false;false;WarHammer;UI_Weapon;false;true;true;false;;;2hWarhammerVinespunT5;;;;Items/Weapons/weapon;;2hWarhammerVinespunT5;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_ShieldT_Vinespun;@Skin_ShieldT_Vinespun_MasterName;Weapon;;@Skin_ShieldT_Vinespun_Description;EquippableOffHand+Shield;;;;false;false;0;0;0;0;Skin_Shield;;;false;false;;;;;;;;;;;;;false;false;false;TowerShield;UI_Weapon;false;true;true;false;;;1hShieldCVinespunT5;;;;Items/Weapons/weapon;;1hShieldCVinespunT5;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Rapier_Vinespun;@Skin_Rapier_Vinespun_MasterName;Weapon;;@Skin_Rapier_Vinespun_Description;EquippableMainHand+Rapier+Melee;;;;false;false;0;0;0;0;Skin_Rapier;;;false;false;;;;;;;;;;;;;false;false;false;Rapier;UI_Weapon;false;true;true;false;;;1hRapierVinespunT5;;;;Items/Weapons/weapon;;1hRapierVinespunT5;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Spear_Vinespun;@Skin_Spear_Vinespun_MasterName;Weapon;;@Skin_Spear_Vinespun_Description;EquippableTwoHand+Spear+Melee;;;;false;false;0;0;0;0;Skin_Spear;;;false;false;;;;;;;;;;;;;false;false;false;Spear;UI_Weapon;false;true;true;false;;;2hspearVinespunT5;;;;Items/Weapons/weapon;;2hspearVinespunT5;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_ShieldR_Vinespun;@Skin_ShieldR_Vinespun_MasterName;Weapon;;@Skin_ShieldR_Vinespun_Description;EquippableOffHand+Shield;;;;false;false;0;0;0;0;Skin_Shield;;;false;false;;;;;;;;;;;;;false;false;false;RoundShield;UI_Weapon;false;true;true;false;;;1hRoundShieldVinespunT5;;;;Items/Weapons/weapon;;1hRoundShieldVinespunT5;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Bow_Vinespun;@Skin_Bow_Vinespun_MasterName;Weapon;;@Skin_Bow_Vinespun_Description;EquippableTwoHand+Bow+Ranged;;;;false;false;0;0;0;0;Skin_Bow;;;false;false;;;;;;;;;;;;;false;false;false;Bow;UI_Weapon;false;true;true;false;;;2hBowVinespunT5;;;;Items/Weapons/weapon;;2hBowVinespunT5;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Firestaff_Vinespun;@Skin_Firestaff_Vinespun_MasterName;Weapon;;@Skin_Firestaff_Vinespun_Description;EquippableMainHand+FireStaff+Magic;;;;false;false;0;0;0;0;Skin_FireStaff;;;false;false;;;;;;;;;;;;;false;false;false;StaffFire;UI_Weapon;false;false;false;false;;;2hStaffFireVinespunT5;;;;Items/Weapons/weapon;;2hStaffFireVinespunT5;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_GreatAxe_Vinespun;@Skin_GreatAxe_Vinespun_MasterName;Weapon;;@Skin_GreatAxe_Vinespun_Description;EquippableTwoHand+2HAxe+Melee;;;;false;false;0;0;0;0;Skin_GreatAxe;;;false;false;;;;;;;;;;;;;false;false;false;GreatAxe;UI_Weapon;false;false;true;false;;;2hGreatAxeVinespunT5;;;;Items/Weapons/weapon;;2hGreatAxeVinespunT5;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Hatchet_Vinespun;@Skin_Hatchet_Vinespun_MasterName;Weapon;;@Skin_Hatchet_Vinespun_Description;EquippableMainHand+Hatchet+Melee;;;;false;false;0;0;0;0;Skin_Hatchet;;;false;false;;;;;;;;;;;;;false;false;false;ThrowingAxe;UI_Weapon;false;false;true;false;;;1hThrowingAxeVinespunT5;;;;Items/Weapons/weapon;;1hThrowingAxeVinespunT5;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_IceGaunt_Vinespun;@Skin_IceGaunt_Vinespun_MasterName;Weapon;;@Skin_IceGaunt_Vinespun_Description;EquippableMainHand+IceMagic+Magic;;;;false;false;0;0;0;0;Skin_IceGauntlet;;;false;false;;;;;;;;;;;;;false;false;false;Gauntlet;UI_Weapon;false;true;true;false;;;2hicegauntletVinespunT5;;;;;;2hicegauntletVinespunT5;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_ShieldK_Vinespun;@Skin_ShieldK_Vinespun_MasterName;Weapon;;@Skin_ShieldK_Vinespun_Description;EquippableOffHand+Shield+Kite;;;;false;false;0;0;0;0;Skin_Shield;;;false;false;;;;;;;;;;;;;false;false;false;KiteShield;UI_Weapon;true;true;true;true;;;1hKiteShieldVinespunT5;;;;Items/Weapons/weapon;;1hKiteShieldVinespunT5;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Lifestaff_Vinespun;@Skin_Lifestaff_Vinespun_MasterName;Weapon;;@Skin_Lifestaff_Vinespun_Description;EquippableMainHand+LifeStaff+Magic;;;;false;false;0;0;0;0;Skin_LifeStaff;;;false;false;;;;;;;;;;;;;false;false;false;StaffLife;UI_Weapon;false;false;false;false;;;2hStaffLifeVinespunT5;;;;Items/Weapons/weapon;;2hStaffLifeVinespunT5;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Longsword_Vinespun;@Skin_Longsword_Vinespun_MasterName;Weapon;;@Skin_Longsword_Vinespun_Description;EquippableMainHand+Sword+Melee;;;;false;false;0;0;0;0;Skin_Longsword;;;false;false;;;;;;;;;;;;;false;false;false;Longsword;UI_Weapon;false;false;true;false;;;1hLongswordVinespunT5;;;;Items/Weapons/weapon;;1hLongswordVinespunT5;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Musket_Vinespun;@Skin_Musket_Vinespun_MasterName;Weapon;;@Skin_Musket_Vinespun_Description;EquippableTwoHand+Musket+Ranged;;;;false;false;0;0;0;0;Skin_Musket;;;false;false;;;;;;;;;;;;;false;false;false;Musket;UI_Weapon;false;false;false;false;;;2hMusketVinespunT5;;;;Items/Weapons/weapon;;2hMusketVinespunT5;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_GreatAxe_FenrirsFury;@Skin_GreatAxe_FenrirsFury_MasterName;Weapon;;@Skin_GreatAxe_FenrirsFury_Description;EquippableTwoHand+2HAxe+Melee;;;;false;false;0;0;0;0;Skin_GreatAxe;;;false;false;;;;;;;;;;;;;false;false;false;GreatAxe;UI_Weapon;false;true;true;false;;;GreatAxe_Viking;;;;Items/Weapons/weapon;;skin_greataxe_fenrirsfury;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Bow_RobinHood;@Skin_Bow_RobinHood_MasterName;Weapon;;@Skin_Bow_RobinHood_Description;EquippableTwoHand+Bow+Ranged;;;;false;false;0;0;0;0;Skin_Bow;;;false;false;;;;;;;;;;;;;false;false;false;Bow;UI_Weapon;false;false;false;false;;;2hBowRobinHood;;;;Items/Weapons/weapon;;skin_bow_robinhood;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Spear_Harpoon;@Skin_Spear_Harpoon_MasterName;Weapon;;@Skin_Spear_Harpoon_Description;EquippableTwoHand+Spear+Melee;;;;false;false;0;0;0;0;Skin_Spear;;;false;false;;;;;;;;;;;;;false;false;false;Spear;UI_Weapon;false;false;false;false;;;2hspearFishermanTwitch;;;;Items/Weapons/weapon;;skin_spear_harpoon;1;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_LightHead_Demon;@Skin_LightHead_Demon_MasterName;Armor;;@Skin_LightHead_Demon_Description;EquippableHead;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_demonlight_head;f_demonlight_head;;;;;;;m_demonlight_head;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_LightChest_Demon;@Skin_LightChest_Demon_MasterName;Armor;;@Skin_LightChest_Demon_Description;EquippableChest;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;ChestLong;;false;false;false;false;m_demonlight_chest;f_demonlight_chest;;;;;;;m_demonlight_chest;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_LightHands_Demon;@Skin_LightHands_Demon_MasterName;Armor;;@Skin_LightHands_Demon_Description;EquippableHands;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;true;true;false;m_demonlight_gloves;f_demonlight_gloves;;;;;;;m_demonlight_gloves;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_LightLegs_Demon;@Skin_LightLegs_Demon_MasterName;Armor;;@Skin_LightLegs_Demon_Description;EquippableLegs;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;true;true;false;m_demonlight_legs;f_demonlight_legs;;;;;;;m_demonlight_legs;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
