ItemID;Name;ItemType;ItemTypeDisplayName;Description;ItemClass;TradingCategory;TradingFamily;TradingGroup;BindOnPickup;BindOnEquip;GearScoreOverride;MinGearScore;MaxGearScore;Tier;ItemStatsRef;GrantsHWMBump;IgnoreNameChanges;CanHavePerks;CanReplaceGem;Perk1;Perk2;Perk3;Perk4;Perk5;PerkBucket1;PerkBucket2;PerkBucket3;PerkBucket4;PerkBucket5;ForceRarity;RequiredLevel;UseTypeAffix;UseMaterialAffix;UseMagicAffix;IconCaptureGroup;UiItemClass;RDyeSlotDisabled;GDyeSlotDisabled;BDyeSlotDisabled;ADyeSlotDisabled;ArmorAppearanceM;ArmorAppearanceF;WeaponAppearanceOverride;ConfirmDestroy;ConfirmBeforeUse;ConsumeOnUse;PrefabPath;HousingTags;IconPath;MaxStackSize;DeathDropPercentage;Nonremovable;IsMissionItem;IsUniqueItem;ContainerLevel;ContainerGS;IsSalvageable;SalvageResources;IsRepairable;RepairDustModifier;RepairRecipe;CraftingRecipe;RepairGameEventID;SalvageGameEventID;SalvageAchievement;RepairTypes;IngredientCategories;IngredientBonusPrimary;IngredientBonusSecondary;IngredientGearScoreBaseBonus;IngredientGearScoreMaxBonus;ExtraBonusItemChance;Durability;DurabilityDmgOnDeath;DestroyOnBreak;Weight;AcquisitionNotificationId;AudioPickup;AudioPlace;AudioUse;AudioCreated;AudioDestroyed;MannequinTag;SoundTableID;WarboardGatherStat;WarboardDepositStat;Notes;HideInLootTicker
Dynasty_Musketeer_Weapon_2H_Musket;;Weapon;;;Weapon+EquippableTwoHand;;;;;;0;0;0;2;Dynasty_Musketeer_Weapon_2H_Musket;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;2hMusketT2Damned;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Firearm;Play_UI_Drop_Firearm;Play_UI_Use_Firearm;Play_UI_Created_Firearm;Play_UI_item_broken;;;;;;
Dynasty_Summoner_Staff;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Dynasty_Summoner_Staff;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Npc_Weapon_FleshingKnife;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Dynasty_Spearman_Weapon_2H_Spear;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Dynasty_Spearman_Weapon_2H_Spear;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_2H_Pitchfork;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Dynasty_Warrior_Shield;;Weapon;;;Weapon+EquippableOffHand+Shield;;;;;;0;0;0;1;Dynasty_Warrior_Shield;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Npc_Shield;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Dynasty_Warrior_Sword;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Dynasty_Warrior_Sword;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;1hSwordT1Damned;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Npc_Shield;;Weapon;;;Weapon+EquippableOffHand+Shield;;;;;;0;0;0;1;Npc_Shield;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Npc_Shield;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Damned_Axeman_Shield;;Weapon;;;Weapon+EquippableOffHand+Shield;;;;;;0;0;0;1;Damned_Axeman_Shield;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Npc_Shield;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Broken_Weapon_1H_Sickle;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Broken_Weapon_1H_Sickle;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_1H_Sickle;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Broken_Weapon_1H_Hatchet;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Broken_Weapon_1H_Hatchet;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_1H_Hatchet;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Broken_Weapon_1H_ThrowingAxe;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Broken_Weapon_1H_ThrowingAxe;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_1H_Hatchet;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Broken_Weapon_1H_Hammer;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Broken_Weapon_1H_Hammer;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_1H_Hammer;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Broken_Weapon_1H_Knife;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Broken_Weapon_1H_Knife;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_1H_Knife;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Broken_Weapon_2H_Pitchfork;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Broken_Weapon_2H_Pitchfork;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_2H_Pitchfork;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Broken_Weapon_2H_LumberAxe;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Broken_Weapon_2H_LumberAxe;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_2H_Lumberaxe;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Broken_Weapon_2H_PickAxe;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Broken_Weapon_2H_PickAxe;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_2H_Pitchfork;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Broken_Weapon_1H_Ladel;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Broken_Weapon_1H_Ladel;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_2H_Pitchfork;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Broken_Weapon_2H_Shovel;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Broken_Weapon_2H_Shovel;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_2H_Pitchfork;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Broken_Weapon_2H_Hookaroon;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Broken_Weapon_2H_Hookaroon;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_2H_Pitchfork;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Broken_Weapon_2H_Rake;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Broken_Weapon_2H_Rake;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_2H_Pitchfork;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Broken_Weapon_1H_Cleaver;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Broken_Weapon_1H_Cleaver;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_2H_Pitchfork;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Broken_Weapon_1H_KitchenKnife;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Broken_Weapon_1H_KitchenKnife;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_2H_Pitchfork;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Broken_Weapon_1H_Prong;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Broken_Weapon_1H_Prong;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_2H_Pitchfork;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Skeleton_Weapon_1H_Knife;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Skeleton_Weapon_1H_Knife;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_2H_Pitchfork;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Skeleton_Weapon_1H_Club;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Skeleton_Weapon_1H_Club;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_2H_Pitchfork;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Skeleton_Weapon_2H_Spear;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Skeleton_Weapon_2H_Spear;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_2H_Pitchfork;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Skeleton_Weapon_2H_Axe;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Skeleton_Weapon_2H_Axe;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_2H_Pitchfork;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Skeleton_Weapon_2H_Pickaxe;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Skeleton_Weapon_2H_Pickaxe;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_2H_Pitchfork;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Skeleton_Weapon_2H_AntiqueSword;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Skeleton_Weapon_2H_AntiqueSword;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_2H_Pitchfork;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Skeleton_Weapon_1H_Cutlass;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Skeleton_Weapon_1H_Cutlass;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_2H_Pitchfork;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
AI_EzraTheForgemaster_Hammer;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;AI_EzraTheForgemaster_Hammer;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_2H_Pitchfork;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Damned_Cultist_Weapon_1H_Knife;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Damned_Cultist_Weapon_1H_Knife;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_2H_Pitchfork;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Damned_Acolyte_Weapon_1H_Staff;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;Damned_Acolyte_Weapon_1H_Staff;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Npc_Weapon_FleshingKnife;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
AncientGuardian_Weapon_1H_Sickle;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;AncientGuardian_Weapon_1H_Sickle;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_1H_Sickle;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
AncientGuardian_Weapon_1H_Spear;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;AncientGuardian_Weapon_1H_Spear;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_2H_Pitchfork;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
AncientGuardian_Weapon_1H_Javelin;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;AncientGuardian_Weapon_1H_Javelin;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_2H_Pitchfork;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
AncientGuardian_Shield;;Weapon;;;Weapon+EquippableOffHand;;;;;;0;0;0;1;AncientGuardian_Shield;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Npc_Shield;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Elk_Corrupted_Weapon;;Weapon;;;Weapon+EquippableMouth;;;;;;0;0;0;1;Elk_Corrupted_Weapon;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Broken_Weapon_2H_Pitchfork;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Wolf_Teeth_T2;;Weapon;;;Weapon+EquippableMouth;;;;;;0;0;0;1;Wolf_Teeth_T2;;;false;false;;;;;;;;;;;;;false;false;false;Unused;UI_Weapon;false;false;false;false;;;;;false;false;;;Wolf_Teeth;1;0;false;;false;;;false;;false;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;Play_UI_item_broken;;;;;;
Wolf_Teeth_T3;;Weapon;;;Weapon+EquippableMouth;;;;;;0;0;0;1;Wolf_Teeth_T3;;;false;false;;;;;;;;;;;;;false;false;false;Unused;UI_Weapon;false;false;false;false;;;;;false;false;;;Wolf_Teeth;1;0;false;;false;;;false;;false;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;Play_UI_item_broken;;;;;;
Wolf_Teeth_T4;;Weapon;;;Weapon+EquippableMouth;;;;;;0;0;0;1;Wolf_Teeth_T4;;;false;false;;;;;;;;;;;;;false;false;false;Unused;UI_Weapon;false;false;false;false;;;;;false;false;;;Wolf_Teeth;1;0;false;;false;;;false;;false;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;Play_UI_item_broken;;;;;;
Wolf_Teeth_Elemental;;Weapon;;;Weapon+EquippableMouth;;;;;;0;0;0;1;Wolf_Teeth_Elemental;;;false;false;;;;;;;;;;;;;false;false;false;Unused;UI_Weapon;false;false;false;false;;;;;false;false;;;Wolf_Teeth;1;0;false;;false;;;false;;false;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;Play_UI_item_broken;;;;;;
Wolf_Teeth_Alpha;;Weapon;;;Weapon+EquippableMouth;;;;;;0;0;0;1;Wolf_Teeth_Alpha;;;false;false;;;;;;;;;;;;;false;false;false;Unused;UI_Weapon;false;false;false;false;;;;;false;false;;;Wolf_Teeth;1;0;false;;false;;;false;;false;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;Play_UI_item_broken;;;;;;
1hBrokenOarT1;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;100;100;100;1;1hBrokenOarT1;;;true;true;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;1hBrokenOarT1;1;0;false;;false;;;true;;true;5;SalvageSmall_TimberT1;SalvageSmall_TimberT1;;;;;;;;;;;30;0.11999999731779099;false;40;;Play_UI_Pickup_Wood;Play_UI_Drop_Wood;Play_UI_Use_Wood;Play_UI_Created_Wood;Play_UI_item_broken;;;;;;
1hClubT2FTUE;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;200;200;2;1hClubT2FTUE;;;true;true;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;1hClubT2;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;48;;Play_UI_Pickup_Wood;Play_UI_Drop_Wood;Play_UI_Use_Wood;Play_UI_Created_Wood;Play_UI_item_broken;;;;;;
1hClubT2Drowned;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;200;200;2;1hClubT2Drowned;;;true;true;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;1hClubT2;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;48;;Play_UI_Pickup_Wood;Play_UI_Drop_Wood;Play_UI_Use_Wood;Play_UI_Created_Wood;Play_UI_item_broken;;;;;;
2hBowT1DamnedFTUE;;Weapon;;;Weapon+EquippableTwoHand;;;;;;0;0;0;1;2hBowT1DamnedFTUE;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;2hBowT1Damned;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Bow;Play_UI_Drop_Bow;Play_UI_Use_Bow;Play_UI_Created_Bow;Play_UI_item_broken;;;;;;
1hHatchetT1DamnedFTUE;;Weapon;;;Weapon+EquippableMainHand+Axe;;;;;;0;0;0;1;1hHatchetT1DamnedFTUE;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;1hHatchetT1Damned;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Stone_Tool;Play_UI_Drop_Stone_Tool;Play_UI_Use_Stone_Tool;Play_UI_Created_Stone_Tool;Play_UI_item_broken;;;;;;
1hSwordT1DamnedFTUE;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;1hSwordT1DamnedFTUE;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;1hSwordT1Damned;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
1hSwordT1DamnedDrowned;;Weapon;;;Weapon+EquippableMainHand+Sword;;;;;;0;0;0;1;1hSwordT1DamnedDrowned;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;1hSwordT1Damned;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
Npc_ShieldFTUE;;Weapon;;;Weapon+EquippableOffHand;;;;;;0;0;0;1;Npc_ShieldFTUE;;;false;false;;;;;;;;;;;;;true;true;true;Unused;UI_Weapon;false;false;false;false;;;;;false;false;Items/Weapons/weapon;;Npc_Shield;1;0;false;;false;;;true;;true;0;;;;;;;;;;;;;0;0;false;1;;Play_UI_Pickup_Sword;Play_UI_Drop_Sword;Play_UI_Use_Sword;Play_UI_Created_Sword;Play_UI_item_broken;;;;;;
